idx	X	Y	component
696	3121.624198953097	2164.215810066716	0
697	3124.4633762417	2165.898810050581	0
698	3121.80227555942	2164.118649507948	0
699	3123.294579573174	2164.993056755023	0
700	3123.323678456401	2165.005935761834	0
701	3124.700512213628	2165.978852263202	0
702	3124.70678485435	2165.994028571451	0
703	3126.176287101982	2166.914012412105	0
704	3126.165295026227	2166.908721054077	0
705	3127.57830223815	2167.894922508489	0
706	3126.961638461898	2167.970421876021	0
707	3127.631390400284	2168.720120625977	0
708	3127.584310896116	2167.899194351929	0
709	3128.885379597669	2169.021273209878	0
710	3128.067740168275	2168.901091338025	0
711	3130.169339280963	2170.013321272845	0
712	3128.885649349899	2169.020141176402	0
713	3130.327036311352	2170.011451251376	0
714	3130.290540287796	2170.016911361742	0
715	3131.632360348712	2171.143233715718	0
716	3130.319312274145	2170.00630788202	0
717	3132.004575137752	2171.113703297955	0
718	3131.655061897109	2171.145746644627	0
719	3133.478321086725	2172.322214347881	0
720	3132.985008748199	2173.165901673098	0
721	3141.976837381208	2178.248684872792	0
722	3133.474223748844	2172.314176084929	0
723	3139.687139303081	2176.205017542306	0
724	3139.69065724122	2176.207350085982	0
725	3141.254817492623	2177.358454390741	0
726	3141.251069815787	2177.358055758224	0
727	3142.780971475987	2178.471444108163	0
728	3142.792035454871	2178.472571862003	0
729	3144.742842506028	2179.697768503388	0
730	3144.799405603916	2179.741405514365	0
731	3146.247549532277	2180.808545131257	0
732	3144.670874187309	2179.922600781581	0
733	3143.16013396929	2180.851031174613	0
734	3146.244800767804	2180.803486738303	0
735	3148.052462504509	2182.249427064397	0
736	3147.253158380487	2182.271154842515	0
737	3133.586551256208	2185.208576609132	0
738	3144.842000732328	2182.413097764043	0
739	3134.155321866629	2184.986675073588	0
740	3134.150402930825	2184.979091056492	0
741	3129.844641542596	2188.714667378418	0
742	3131.534807302528	2186.485997993042	0
743	3129.528701928956	2189.034832865835	0
744	3129.722537292861	2188.792756366614	0
745	3129.17365439358	2190.678776114909	0
746	3128.941137482609	2190.386579812972	0
747	3130.422804220911	2192.767017001676	0
748	3129.175212343851	2190.695246169375	0
749	3131.594965203572	2193.179929596479	0
750	3130.429282880828	2192.767678455893	0
751	3140.149935260757	2195.684459929191	0
752	3132.803549199844	2193.859260541381	0
753	3170.96956592581	2228.491079304174	0
754	3145.695222347964	2180.765163007044	0
755	3145.791447686892	2181.992338426007	0
756	3148.063288448253	2182.261027238494	0
757	3150.923455019533	2183.221749079691	0
758	3150.868758151574	2183.247734940838	0
759	3144.122356523493	2196.677349469605	0
760	3147.653821406405	2182.164549295884	0
761	3150.282580854419	2183.094039834736	0
762	3150.924675245908	2183.221578328822	0
763	3176.860522280801	2187.318768419119	0
764	3144.11548166115	2196.688510436591	0
765	3165.559330081574	2225.591211187831	0
766	3165.563110069029	2225.587867502879	0
767	3167.558683431021	2227.543033267701	0
768	3165.529741071069	2225.586887208326	0
769	3167.526009395715	2227.537793522339	0
770	3167.549247545076	2227.533958223633	0
771	3171.129536596191	2231.010673009459	0
772	3176.903774330802	2187.341932055165	0
773	3180.875122320475	2203.573083017917	0
774	3180.726032175585	2203.516180876658	0
775	3181.682480747691	2204.928527045493	0
776	3180.882783633676	2203.57671441339	0
777	3181.747804742225	2205.031407983413	0
778	3181.753137766415	2205.029605183388	0
779	3182.514928745244	2206.585710091327	0
780	3181.792838552447	2204.948232616706	0
781	3182.45149127648	2206.526229208906	0
782	3182.5233423306	2206.593777878632	0
783	3183.160686242022	2208.759536048828	0
784	3183.161900016934	2208.756054005844	0
785	3183.350777936443	2209.758942816824	0
786	3183.363820610874	2209.77019707715	0
787	3183.610148213161	2212.312244668475	0
788	3183.819570010191	2212.205431927608	0
789	3181.193776912496	2219.848970290316	0
790	3171.319471758125	2231.169879123541	0
791	3172.827870813535	2230.830911066622	0
792	3172.853760935633	2230.809558664667	0
793	3173.960926748569	2229.424674753033	0
794	3173.943445790606	2229.430543958997	0
795	3180.31182325078	2219.278350736614	0
796	3173.069245293434	2231.081034914436	0
797	3173.96558643717	2230.245775779325	0
798	3173.971147524811	2229.762301295713	0
799	3182.090382875724	2220.681698244432	0
800	3180.361307025155	2219.192687680546	0
801	3181.158138131265	2219.949820759112	0
802	3181.15077090595	2219.941001170801	0
803	3182.16438136501	2220.592299205424	0
804	3182.185192290851	2220.596005974328	0
805	3205.22064864735	2227.552408582221	0
806	3202.315317554146	2229.34616193812	0
807	3204.289473521831	2228.958271861825	0
808	3205.253004208556	2227.527508577638	0
809	3204.910818214604	2228.706135602557	0
810	3204.836649400813	2228.742657533775	0
811	3118.704685139564	2283.985623506059	0
812	3118.621326657787	2284.065896980635	0
813	3114.945392272069	2286.278510971737	0
814	3118.652020596297	2284.023244902464	0
815	3115.519832092024	2286.099008021783	0
816	3115.390835795239	2286.182667015212	0
817	3084.032515147509	2307.626515618102	0
818	3082.590243437952	2307.460217531878	0
819	3084.223232000985	2307.947831005079	0
820	3084.071544311179	2307.600062525845	0
821	3078.815880272412	2312.183912117001	0
822	3078.802654641879	2312.193017554795	0
823	3077.118915393123	2313.441648561866	0
824	3077.122975266599	2313.44531047903	0
825	3072.384493017187	2316.687890510875	0
826	3072.391620967601	2316.683910637508	0
827	3071.563318674466	2317.317026322313	0
828	3071.493247981502	2317.359213328555	0
829	3065.08401012272	2322.094108989278	0
830	3065.035609435651	2322.124883883354	0
831	3062.708521245401	2323.842395604298	0
832	3065.068723878871	2322.106205309934	0
833	3062.717658533235	2323.835448982811	0
834	3062.72527918893	2323.829830443109	0
835	3060.192409971696	2325.810749976727	0
836	3060.190776889413	2325.819309809902	0
837	3059.770535732049	2326.147202983123	0
838	3059.770535731217	2326.147202983678	0
839	3057.441069393413	2327.984835084719	0
840	3057.355011942607	2328.053001092688	0
841	3055.397539166372	2329.762924631704	0
842	3057.402201130977	2328.008606118688	0
843	3055.469426685212	2329.693625457557	0
844	3055.401055098454	2329.757079838271	0
845	3051.492567601076	2333.096578272146	0
846	3051.446068964036	2333.125834185001	0
847	3049.657384825942	2334.723661081141	0
848	3051.491816907374	2333.099098371439	0
849	3049.709146727298	2334.675778981531	0
850	3049.697852446794	2334.683783547138	0
851	3047.128981134361	2337.078098219948	0
852	3047.103263874802	2337.099052702667	0
853	3046.342013978017	2337.796556799541	0
854	3046.372863213996	2337.792540042546	0
855	3043.822109665038	2340.153008090793	0
856	3043.772313863594	2340.197383406805	0
857	3040.701614958343	2343.121703789658	0
858	3043.793038385253	2340.167297952592	0
859	3040.667097681077	2343.130343296474	0
860	3040.693970426471	2343.126313243447	0
861	3032.905901938891	2351.11967754668	0
862	3032.879436529629	2351.15251985033	0
863	3032.677360784593	2351.387150340859	0
864	3032.67736078392	2351.3871503416	0
865	3030.925523642813	2353.204379311552	0
866	3030.921815864008	2353.188699490231	0
867	3028.375025163481	2356.124109827277	0
868	3030.928949146176	2353.201130424879	0
869	3028.4260611092	2356.076898688292	0
870	3028.418786945803	2356.097777203426	0
871	3022.096029120169	2363.553021282608	0
872	3022.09204092415	2363.548699776924	0
873	3019.800115122982	2366.697582562799	0
874	3022.105585685585	2363.544490973369	0
875	3019.774450895709	2367.027419063339	0
876	3019.761398405492	2367.038023471037	0
877	3017.332804344538	2368.445339573903	0
878	3017.311491707041	2368.476465229578	0
879	3015.026204317729	2371.250362951794	0
880	3017.348535259778	2368.443780051271	0
881	3014.744233304066	2371.59304455849	0
882	3014.753212156126	2371.586084271773	0
883	3013.65790774177	2373.305692285286	0
884	3013.648373018504	2373.321534847322	0
885	3014.414300269557	2374.680500414218	0
886	3014.320680489049	2374.762670666279	0
887	3013.59311767955	2373.411290252761	0
888	3013.630259076225	2373.356406578161	0
889	2996.94890957581	2396.818841828108	0
890	2996.852175487707	2396.663642922626	0
891	2996.86615332833	2396.886264095487	0
892	2996.948252612523	2396.824027078845	0
893	2983.720389937042	2430.164295284611	0
894	2984.067666520645	2429.925845074917	0
895	2981.763090396566	2430.383501281854	0
896	2981.090317781158	2430.653717477616	0
897	2983.290010845372	2430.256882121164	0
898	2981.75829700196	2430.38171572876	0
899	2983.732069733145	2430.232795496265	0
900	2983.712956872444	2430.170876956107	0
901	2989.480131220669	2468.043687323886	0
902	3077.101631323726	2313.459234957746	0
903	3019.646847083121	2367.400242391791	0
904	3019.646847082819	2367.400242392745	0
905	3014.480377302755	2374.604248358423	0
906	3014.500636823524	2374.576034641936	0
907	3012.888314433487	2376.955760350497	0
908	3012.893208603987	2376.947732544069	0
909	3012.518645228826	2377.430175659266	0
910	3012.521781278112	2377.429417472873	0
911	3005.260406586151	2387.048572701877	0
912	3005.270319066924	2387.034300429835	0
913	3005.185962915273	2387.142407199889	0
914	3005.26311194569	2387.040508093549	0
915	3000.401358121015	2393.837875900422	0
916	3000.411167566192	2393.82399494632	0
917	3000.254582862961	2394.006697785659	0
918	3000.249637477164	2394.014089769999	0
919	2997.984329381255	2397.207260155817	0
920	2997.983106038041	2397.220727148134	0
921	2995.997202593112	2400.160286349261	0
922	2995.984128117549	2400.126392637742	0
923	2995.026954767673	2401.666899394335	0
924	2997.979959510323	2397.211634857908	0
925	2995.974977330149	2400.176460790361	0
926	2995.966801970637	2400.191213420559	0
927	2995.057858053864	2401.656099120796	0
928	2995.055423124642	2401.657366088515	0
929	2994.152291350428	2403.171702571429	0
930	2994.118138065454	2403.217210665702	0
931	2993.211917408646	2404.728086438357	0
932	2994.154756287436	2403.179350989313	0
933	2993.223123581396	2404.713205360217	0
934	2993.211715653137	2404.729729665555	0
935	2991.61963693907	2407.812003191812	0
936	2991.617842280061	2407.8073768679	0
937	2990.032005913778	2410.721053585134	0
938	2991.622631763281	2407.784917067619	0
939	2990.033555511692	2410.745866208052	0
940	2990.006879449506	2410.77117438087	0
941	2989.093710870742	2412.869242821987	0
942	2989.092830372921	2412.875198016693	0
943	2988.613058789739	2413.711497349267	0
944	2989.088320850484	2412.883723123005	0
945	2988.606325454773	2413.728814632027	0
946	2988.57513894699	2413.774792535366	0
947	2988.015212740287	2415.380500599396	0
948	2988.019896360072	2415.379734670641	0
949	2987.975811897597	2415.467812305154	0
950	2987.971418188052	2415.47883231771	0
951	2986.750292935229	2418.216526583446	0
952	2986.7414171398	2418.226370567475	0
953	2986.486872605175	2418.765763912104	0
954	2986.486872604523	2418.765763912863	0
955	2986.381405061169	2418.982044769898	0
956	2986.510269088551	2418.762881907609	0
957	2985.370598150672	2422.848294830967	0
958	2985.365486875147	2422.868160466499	0
959	2985.010133514174	2424.373504931118	0
960	2985.361174930214	2422.862156922825	0
961	2984.986448282417	2424.439114701024	0
962	2984.986051611429	2424.440519028793	0
963	2984.504419121198	2426.0666160552	0
964	2984.516670493493	2426.058355350586	0
965	2983.803893558646	2429.684400711332	0
966	2984.509019944966	2426.06983309629	0
967	2983.813308952665	2429.63516001868	0
968	2983.810740025389	2429.634779601367	0
969	2983.306335199879	2432.500417406549	0
970	2983.306335199975	2432.500417405554	0
971	2983.261238855022	2432.857166154455	0
972	2983.296452671789	2432.682917363431	0
973	2981.96946585327	2442.650395314422	0
974	2981.945654099757	2442.634365784739	0
975	2981.93248252464	2442.976290770541	0
976	2981.932482524689	2442.97629077154	0
977	2981.638129197405	2445.444870636063	0
978	2981.638504539907	2445.424344303571	0
979	2981.603480516607	2445.71796356843	0
980	2981.602057186432	2445.711614052738	0
981	2981.793801890576	2450.390073805582	0
982	2981.788276290405	2450.377987440471	0
983	2981.86314346307	2451.892836569211	0
984	2981.793535800178	2450.388059364453	0
985	2981.850622043047	2451.953626675614	0
986	2981.858132938407	2451.954492492081	0
987	2981.957001201132	2453.403478344719	0
988	2981.957001200555	2453.403478343902	0
989	2982.204738594271	2454.80037704877	0
990	2981.95811917577	2453.418095440867	0
991	2982.210285617216	2454.811834268691	0
992	2982.209612628064	2454.823554586163	0
993	2982.953849398337	2457.687249694307	0
994	2982.95258993236	2457.660364710241	0
995	2983.404578359817	2459.065366937958	0
996	2982.951506850956	2457.686784922687	0
997	2983.399559457364	2459.057912264423	0
998	2983.406077326559	2459.060640662046	0
999	2984.591839299265	2461.761419382517	0
1000	2984.578158534903	2461.75261800176	0
1001	2986.189036503481	2464.844459139697	0
1002	2984.603998184858	2461.751080355754	0
1003	2986.187813778548	2464.844353269212	0
1004	2986.201658383759	2464.849210148055	0
1005	2987.128337342211	2465.961798329732	0
1006	2987.133696702702	2465.962808775107	0
1007	2988.044465415421	2467.169791638681	0
1008	2987.145776759228	2465.962317068465	0
1009	2988.048562842325	2467.177165241611	0
1010	2988.045932474497	2467.16867208725	0
1011	2989.405520079713	2468.050700464961	0
1012	2989.486833392607	2468.058750073451	0
1013	2991.110511973093	2470.477813299977	0
1014	2989.408710407148	2468.048174893135	0
1015	2991.117488028293	2470.498939401382	0
1016	2991.117820784732	2470.495743423996	0
1017	3021.697359395467	2506.529300881104	0
1018	3021.673089773639	2506.555267723245	0
1019	3022.687919446556	2507.642431244417	0
1020	3021.684185431177	2506.543152244617	0
1021	3022.702006911917	2507.64182010514	0
1022	3022.725960825057	2507.644530640036	0
1023	3070.683089324849	2543.154397863026	0
1024	3068.852283376388	2543.778106627806	0
1025	3117.077235745282	2552.774065600614	0
1026	3070.692308593962	2543.141209777811	0
1027	3117.200150849641	2552.711015073442	0
1028	3117.242792373736	2552.718862153888	0
1029	3148.384853311818	2552.283259360726	0
1030	3148.369344425832	2552.294425691087	0
1031	3149.890225105281	2552.324065031609	0
1032	3148.325872763124	2552.296146198994	0
1033	3149.874610839233	2552.333330570435	0
1034	3149.87965502434	2552.328913604951	0
1035	3171.931638008251	2548.71794990668	0
1036	3171.909387720284	2548.739705232814	0
1037	3173.269419186862	2548.450232504446	0
1038	3173.275737721661	2548.447302232057	0
1039	3175.238248803931	2547.845802443847	0
1040	3173.21255238659	2548.494787497188	0
1041	3175.24194940328	2547.836627103891	0
1042	3175.225753915262	2547.843071653004	0
1043	3177.499476137377	2547.002918760089	0
1044	3177.532626490016	2546.994636360031	0
1045	3180.187523178784	2545.831392861965	0
1046	3180.115546209334	2545.869212715054	0
1047	3182.284924005096	2544.971060832002	0
1048	3182.307117541014	2544.962911499729	0
1049	3186.254415417625	2543.02434473169	0
1050	3180.636734778118	2546.105918363738	0
1051	3185.828180137309	2543.318936778528	0
1052	3186.208499009251	2543.064336781271	0
1053	3188.457141695279	2541.745276746928	0
1054	3187.74804345854	2542.250494846983	0
1055	3192.291071161391	2539.222072117102	0
1056	3188.366427104581	2541.844210959278	0
1057	3189.731413261467	2541.104526380818	0
1058	3188.438733000708	2541.76288807424	0
1059	3191.28353788555	2539.944960105221	0
1060	3191.262590728221	2539.956896241919	0
1061	3193.442379843409	2538.473561450384	0
1062	3193.361049442549	2538.541175646029	0
1063	3194.496726444465	2537.626601898749	0
1064	3192.242781286366	2538.835897441946	0
1065	3194.65863	2537.774865351572	0
1066	3194.472312419729	2537.647962808986	0
1067	3583.296849388221	2239.32579043306	0
1068	3205.127571769382	2228.572750216003	0
1069	3222.845551397903	2216.095950214518	0
1070	3222.861916004233	2216.091934778754	0
1071	3191.122168664874	2225.453455412808	0
1072	3191.071050406049	2225.470914877991	0
1073	3185.123089803243	2226.776035067795	0
1074	3191.171997792094	2225.422736653096	0
1075	3185.127070431309	2226.777563377631	0
1076	3185.12417786063	2226.779490219995	0
1077	3106.486674040459	2233.895629031968	0
